Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 19:13:21,427,pairwise,VerletListsCells,1.000000,vlc_sliced_c02,none,AoS,enabled,5718561,1020665
2025-02-01 19:13:35,6435,pairwise,VerletListsCells,1.000000,vlc_sliced_balanced,squared-particles-per-cell,AoS,enabled,6801293,868503
