Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-02-01 22:01:24,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,3828463,3541877,3619174,3636139,3649364,3639181,3647042,3637788,3645713,3649172,3649390,3649390
2025-02-01 22:01:24,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2238856,1817049,1761344,1761884,1778027,1748677,1751950,1756274,1761574,1741196,1811682,1811682
2025-02-01 22:01:25,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,1977972,1772778,1752354,1753689,1751899,1742337,1744411,1742041,1740610,1728177,1770626,1770626
2025-02-01 22:01:25,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3580718,3465172,3476884,3480965,3487201,3477155,3468097,3485841,3493291,3479157,3489448,3489448
2025-02-01 22:01:25,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2583976,2541620,2531581,2536409,2578889,2585418,2515288,2523089,2519671,2531734,2544767,2544767
2025-02-01 22:01:25,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2379821,2206930,2192389,2125948,2144002,2133111,2163927,2116534,2137856,2122698,2172321,2172321
2025-02-01 22:01:25,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1442897,1356737,1372049,1336420,1335674,1336019,1329723,1364882,1347545,1358252,1358019,1358019
2025-02-01 22:01:25,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,3296480,3220864,3296034,3297332,3286734,3324239,3283986,3271220,3308772,3296750,3288240,3288240
2025-02-01 22:01:25,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,2474021,2432828,2404332,2420581,2415817,2407104,2420996,2411810,2419319,2491619,2429842,2429842
2025-02-01 22:01:25,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2438126,2187573,2167927,2208709,2184852,2191293,2220478,2246584,2249911,2247883,2234333,2234333
2025-02-01 22:01:25,109,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1487589,1384289,1380581,1433449,1447066,1450655,1438454,1466596,1449331,1464921,1440293,1440293
2025-02-01 22:01:25,119,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,2964362,2770833,2761105,2749395,2783520,2785391,2783773,2823181,2795107,2812123,2802878,2802878
2025-02-01 22:01:25,129,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2004012,1929444,1909168,1948863,1978344,2026365,2045949,2055300,2048576,2048801,1999481,1999481
2025-02-01 22:01:25,139,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3213848,3115882,3123043,3119530,3143728,3149586,3166386,3171836,3186981,3175649,3156646,3156646
2025-02-01 22:01:25,149,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2388947,2331208,2338417,2352211,2357087,2377937,2386881,2405425,2384833,2385216,2370815,2370815
2025-02-01 22:01:25,159,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2340540,2105934,2089403,2082403,2090149,2083248,2077190,2101312,2090263,2088510,2114894,2114894
2025-02-01 22:01:25,169,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1509391,1360732,1355882,1377670,1358204,1377795,1394437,1384269,1405410,1381334,1390511,1390511
