Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,tuning[ns],optimumPerformance[ns]
2025-02-01 23:24:06,170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1461394,968948
2025-02-01 23:24:18,6170,pairwise,VerletListsCells,1.000000,vlc_c18,none,AoS,enabled,1852185,731804
