Date,Iteration,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,Reduced,Smoothed
2025-01-30 18:32:10,9,pairwise,LinkedCells,1.000000,lc_c01,none,AoS,disabled,4611693,4525750,4657810,4711285,4723470,4711241,4709482,4695727,4706560,4680046,4673306,4673306
2025-01-30 18:32:10,19,pairwise,LinkedCells,1.000000,lc_c01,none,SoA,disabled,2685838,2168467,2095918,2137922,2148405,2099941,2130920,2076954,2147354,2152059,2184377,2184377
2025-01-30 18:32:10,29,pairwise,LinkedCells,1.000000,lc_c01_combined_SoA,none,SoA,disabled,2324228,2118496,2102515,2131786,2108390,2139406,2129207,2092995,2108170,2134009,2138919,2138919
2025-01-30 18:32:10,39,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,disabled,3919580,3838351,3841380,3835522,3841856,3846032,3855105,3877726,3857167,3851058,3856377,3856377
2025-01-30 18:32:10,49,pairwise,LinkedCells,1.000000,lc_c04,none,AoS,enabled,2907441,2835172,2833222,2847870,2859868,2854984,2858509,2851475,2862668,2862790,2857399,2857399
2025-01-30 18:32:10,59,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,disabled,2706458,2455125,2409839,2381678,2361396,2386901,2380091,2402501,2392557,2442093,2431863,2431863
2025-01-30 18:32:10,69,pairwise,LinkedCells,1.000000,lc_c04,none,SoA,enabled,1674082,1549085,1581847,1566928,1596940,1543888,1557642,1560614,1564622,1561954,1575759,1575759
2025-01-30 18:32:10,79,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,disabled,4015298,3958917,4020978,4031084,4044015,4052579,4036730,4055487,4067048,4037842,4031997,4031997
2025-01-30 18:32:10,89,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,AoS,enabled,3099283,3030560,3048674,3026417,3049278,3034673,3032275,3041411,3036684,3081254,3048050,3048050
2025-01-30 18:32:10,99,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,disabled,2968470,2604777,2634041,2628484,2628649,2621387,2664244,2729791,2707515,2730520,2691787,2691787
2025-01-30 18:32:10,109,pairwise,LinkedCells,1.000000,lc_c04_HCP,none,SoA,enabled,1822808,1658546,1659698,1723238,1743598,1729043,1767276,1744607,1773324,1748173,1737030,1737030
2025-01-30 18:32:10,119,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,disabled,3446655,3315138,3343267,3296355,3327049,3332604,3358880,3410148,3380409,3333001,3354350,3354350
2025-01-30 18:32:10,129,pairwise,LinkedCells,1.000000,lc_c04_combined_SoA,none,SoA,enabled,2484880,2298721,2235273,2310821,2347554,2432408,2473738,2456785,2482318,2465584,2398807,2398807
2025-01-30 18:32:10,139,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,disabled,3959520,3890003,3878159,3878715,3913874,3925220,3947667,3928022,3967676,3948634,3923748,3923748
2025-01-30 18:32:10,149,pairwise,LinkedCells,1.000000,lc_c08,none,AoS,enabled,2989998,2928523,2940371,2944377,2956171,2960829,2976102,2989564,2998680,2995667,2968028,2968028
2025-01-30 18:32:10,159,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,disabled,2910906,2580431,2589541,2584959,2560546,2538081,2551002,2535054,2551032,2551097,2595264,2595264
2025-01-30 18:32:10,169,pairwise,LinkedCells,1.000000,lc_c08,none,SoA,enabled,1902955,1656414,1653541,1686591,1661700,1675946,1701634,1709495,1684927,1685947,1701914,1701914
2025-01-30 18:32:10,179,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,disabled,3666060,3625529,3593014,3613482,3582339,3608279,3640468,3633497,3663913,3675744,3630231,3630231
2025-01-30 18:32:11,189,pairwise,LinkedCells,1.000000,lc_c18,none,AoS,enabled,2760413,2715941,2742076,2734857,2748371,2749897,2759512,2787604,2813003,2816256,2762792,2762792
2025-01-30 18:32:11,199,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,disabled,2954685,2598097,2584892,2590561,2610513,2608365,2639256,2633921,2622572,2624882,2646774,2646774
2025-01-30 18:32:11,209,pairwise,LinkedCells,1.000000,lc_c18,none,SoA,enabled,1808044,1673840,1691359,1670731,1670248,1736086,1731564,1742444,1733461,1758812,1721658,1721658
2025-01-30 18:32:11,219,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,disabled,3724314,3681101,3649433,3645026,3702846,3684175,3684258,3706256,3689338,3646940,3681368,3681368
2025-01-30 18:32:11,229,pairwise,LinkedCells,1.000000,lc_sliced,none,AoS,enabled,2864602,2798037,2809277,2790139,2803653,2797437,2791016,2789800,2799645,2838632,2808223,2808223
2025-01-30 18:32:11,239,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,disabled,2662458,2459723,2425195,2401039,2405970,2410551,2382137,2377426,2618318,2445549,2458836,2458836
2025-01-30 18:32:11,249,pairwise,LinkedCells,1.000000,lc_sliced,none,SoA,enabled,1744319,1531435,1543677,1568974,1545858,1541779,1565629,1563875,1563927,1614255,1578372,1578372
2025-01-30 18:32:11,259,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,disabled,3628090,3563776,3581119,3580456,3617055,3590605,3626184,3601340,3589910,3599275,3597780,3597780
2025-01-30 18:32:11,269,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,AoS,enabled,2720948,2684291,2671624,2668044,2679704,2678714,2673303,2672514,2677688,2677633,2680446,2680446
2025-01-30 18:32:11,279,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,disabled,2734542,2414034,2361454,2341358,2348696,2353681,2373262,2370630,2367182,2412436,2407726,2407726
2025-01-30 18:32:11,289,pairwise,LinkedCells,1.000000,lc_sliced_balanced,none,SoA,enabled,1717520,1526790,1529349,1541131,1584431,1556148,1550742,1554086,1556874,1581816,1569888,1569888
2025-01-30 18:32:11,299,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,disabled,3539349,3407813,3380444,3424719,3388400,3375178,3386236,3376956,3397958,3372840,3404988,3404988
2025-01-30 18:32:11,309,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,AoS,enabled,2625229,2587743,2606073,2603863,2603689,2618581,2595357,2595663,2615934,2602550,2605467,2605467
2025-01-30 18:32:11,319,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,disabled,3065706,2326363,2311432,2284203,2286210,2286794,2297683,2296193,2308983,2322327,2378589,2378589
2025-01-30 18:32:11,329,pairwise,LinkedCells,1.000000,lc_sliced_balanced,squared-particles-per-cell,SoA,enabled,1723673,1497364,1483920,1529192,1502240,1500200,1521177,1529788,1542688,1536401,1536663,1536663
2025-01-30 18:32:11,339,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,disabled,3544102,3319449,3315562,3297775,3293617,3316596,3310969,3302839,3307065,3333224,3334119,3334119
2025-01-30 18:32:11,349,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,AoS,enabled,2601607,2543544,2559746,2540985,2548594,2536255,2564115,2562199,2567792,2586800,2561163,2561163
2025-01-30 18:32:11,359,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,disabled,3015303,2263961,2248318,2243760,2234763,2245467,2263244,2266990,2273428,2259245,2331447,2331447
2025-01-30 18:32:11,369,pairwise,LinkedCells,1.000000,lc_sliced_c02,none,SoA,enabled,1637057,1474262,1464614,1500293,1481033,1501059,1513891,1505315,1517748,1524819,1512008,1512008
2025-01-30 18:32:11,371,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,AoS,disabled,8986588,11260959,-1,-1,-1,-1,-1,-1,-1,-1,11033521,11033521
2025-01-30 18:32:11,381,pairwise,VerletClusterLists,1.000000,vcl_c01_balanced,none,SoA,disabled,4906992,8174180,8181887,8158226,8196849,8190290,8211507,8191204,8212665,8185137,7860893,7860893
2025-01-30 18:32:11,383,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,disabled,7496466,10339548,-1,-1,-1,-1,-1,-1,-1,-1,10055239,10055239
2025-01-30 18:32:11,393,pairwise,VerletClusterLists,1.000000,vcl_c06,none,AoS,enabled,4917887,8556402,8548836,8585173,8595929,8630965,8592712,8568339,8594987,8592334,8218356,8218356
2025-01-30 18:32:12,403,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,disabled,4820655,8129020,8148541,8130400,8149376,8189173,8267840,8182125,8178820,8198004,7839395,7839395
2025-01-30 18:32:12,413,pairwise,VerletClusterLists,1.000000,vcl_c06,none,SoA,enabled,3383728,7509832,7498377,7503309,7465031,7496455,7477360,7468090,7488848,7452255,7074328,7074328
2025-01-30 18:32:12,415,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,disabled,7542942,10337356,-1,-1,-1,-1,-1,-1,-1,-1,10057914,10057914
2025-01-30 18:32:12,425,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,AoS,enabled,4900263,8469231,8445598,8456758,8471465,8419341,8883759,8587599,8412437,8413145,8145959,8145959
2025-01-30 18:32:12,435,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,disabled,4830971,7960631,7900213,7877852,7918318,7855116,7864814,7868672,7843733,7846387,7576670,7576670
2025-01-30 18:32:12,445,pairwise,VerletClusterLists,1.000000,vcl_sliced,none,SoA,enabled,3178213,7220460,7233597,7227497,7198379,7311635,7212280,7198210,7207800,7209269,6819733,6819733
2025-01-30 18:32:12,455,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,disabled,7302877,10062441,10048427,10018582,10050317,10051718,10037170,10082077,10036957,10041207,9773177,9773177
2025-01-30 18:32:12,465,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,AoS,enabled,4722771,8302998,8283879,8307650,8279590,8294720,8311786,8315405,8327651,8308092,7945454,7945454
2025-01-30 18:32:12,475,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,disabled,4584630,7882410,7847419,7881583,7867611,7848496,7862771,7846262,7860937,7832993,7531510,7531510
2025-01-30 18:32:12,485,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,none,SoA,enabled,3205642,7270198,7273513,7275816,7238334,7232842,7246474,7255099,7266962,7282009,6854688,6854688
2025-01-30 18:32:12,487,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,disabled,7843520,10305355,-1,-1,-1,-1,-1,-1,-1,-1,10059171,10059171
2025-01-30 18:32:13,497,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,AoS,enabled,4873268,8482908,8436350,8491702,8478793,8545787,8476146,8462671,8477718,8484641,8120998,8120998
2025-01-30 18:32:13,507,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,disabled,4691114,8044285,8024288,7988693,8015402,8001327,8016529,8051953,8005084,8002080,7684074,7684074
2025-01-30 18:32:13,517,pairwise,VerletClusterLists,1.000000,vcl_sliced_balanced,neighbor-list-length,SoA,enabled,3244318,7402686,7363762,7366421,7379417,7352800,7387739,7370513,7364966,7361660,6959428,6959428
2025-01-30 18:32:13,519,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,disabled,7966734,10215017,-1,-1,-1,-1,-1,-1,-1,-1,9990188,9990188
2025-01-30 18:32:13,529,pairwise,VerletClusterLists,1.000000,vcl_sliced_c02,none,AoS,enabled,4941279,8320724,8304753,8310015,8324604,8304301,8278466,8288551,8302964,8314680,7969032,7969032
